timestamp,status
1775895722,IDLE
2026-04-11T11:23:02.554288,BROKEN
2026-04-11T11:24:02.554288,IDLE
2026-04-11T11:25:02.554288,BROKEN
1775895962,IDLE
,IDLE
1775896082,BROKEN
1775896142,IDLE
1775896202,BROKEN
2026-04-11T11:31:02.554288,RUNNING
1775896322,RUNNING
1775896382,BROKEN
2026-04-11T11:34:02.554288,IDLE
1775896502,IDLE
1775896562,RUNNING
2026-04-11T11:37:02.554288,IDLE
1775896682,IDLE
9999-99-99T99:99:99,IDLE
2026-04-11T11:40:02.554288,BROKEN
1775896862,RUNNING
1775896922,IDLE
1775896982,IDLE
2026-04-11T11:44:02.554288,IDLE
1775897102,BROKEN
1775897162,BROKEN
2026-04-11T11:47:02.554288,BROKEN
1775897282,BROKEN
1775897342,IDLE
1775897402,RUNNING
2026-04-11T11:51:02.554288,RUNNING
1775897522,IDLE
2026-04-11T11:53:02.554288,BROKEN
2026-04-11T11:54:02.554288,IDLE
2026-04-11T11:55:02.554288,IDLE
1775897762,RUNNING
1775897822,IDLE
1775897882,IDLE
2026-04-11T11:59:02.554288
2026-04-11T12:00:02.554288,IDLE
1775898062,IDLE
2026-04-11T12:02:02.554288,BROKEN
1775898182,IDLE
2026-04-11T12:04:02.554288,IDLE
1775898302,BROKEN
2026-04-11T12:06:02.554288,RUNNING
2026-04-11T12:07:02.554288,IDLE
2026-04-11T12:08:02.554288,BROKEN
2026-04-11T12:09:02.554288,BROKEN
1775898602,RUNNING
2026-04-11T12:11:02.554288,BROKEN
2026-04-11T12:12:02.554288,IDLE
1775898782,RUNNING
1775898842,BROKEN
2026-04-11T12:15:02.554288,BROKEN
2026-04-11T12:16:02.554288,IDLE
1775899022,BROKEN
1775899082,IDLE
1775899142,BROKEN
1775899202,IDLE
1775899262,BROKEN
1775899322,BROKEN
1775899382,RUNNING
2026-04-11T12:24:02.554288,IDLE
1775899502,IDLE
2026-04-11T12:26:02.554288,RUNNING
1775899622,BROKEN
2026-04-11T12:28:02.554288,IDLE
1775899742,RUNNING
2026-04-11T12:30:02.554288,IDLE
2026-04-11T12:31:02.554288,BROKEN
2026-04-11T12:32:02.554288,IDLE
1775899982,IDLE
2026-04-11T12:34:02.554288,RUNNING
2026-04-11T12:35:02.554288,IDLE
1775900162,BROKEN
2026-04-11T12:37:02.554288,IDLE
2026-04-11T12:38:02.554288,RUNNING
1775900342,IDLE
1775900402,BROKEN
2026-04-11T12:41:02.554288,RUNNING
2026-04-11T12:42:02.554288,IDLE
2026-04-11T12:43:02.554288,RUNNING
1775900642,BROKEN
2026-04-11T12:45:02.554288,RUNNING
1775900762,IDLE
2026-04-11T12:47:02.554288,RUNNING
1775900882,BROKEN
1775900942,RUNNING
2026-04-11T12:50:02.554288,IDLE
1775901062,IDLE
1775901122,IDLE
1775901182,RUNNING
1775901242,RUNNING
2026-04-11T12:55:02.554288,RUNNING
2026-04-11T12:56:02.554288,BROKEN
1775901422,IDLE
1775901482,BROKEN
1775901542,IDLE
2026-04-11T13:00:02.554288,IDLE
2026-04-11T13:01:02.554288,RUNNING
,IDLE
2026-04-11T13:03:02.554288,IDLE
1775901842,BROKEN
2026-04-11T13:05:02.554288,IDLE
1775901962,IDLE
2026-04-11T13:07:02.554288,BROKEN
1775902082,RUNNING
1775902142,BROKEN
1775902202,RUNNING
1775902262,RUNNING
2026-04-11T13:12:02.554288,IDLE
2026-04-11T13:13:02.554288,RUNNING
1775902442,IDLE
2026-04-11T13:15:02.554288,BROKEN
NOT_A_TIMESTAMP,RUNNING
2026-04-11T13:17:02.554288,BROKEN
9999-99-99T99:99:99,IDLE
1775902742,RUNNING
1775902802,BROKEN
1775902862,BROKEN
1775902922,BROKEN
1775902982,RUNNING
2026-04-11T13:24:02.554288,BROKEN
1775903102,IDLE
2026-04-11T13:26:02.554288,BROKEN
1775903222,BROKEN
1775903282,RUNNING
1775903342,BROKEN
2026-04-11T13:30:02.554288,RUNNING
2026-04-11T13:31:02.554288,BROKEN
2026-04-11T13:32:02.554288,RUNNING
2026-04-11T13:33:02.554288,BROKEN
NOT_A_TIMESTAMP,RUNNING
2026-04-11T13:35:02.554288,BROKEN
1775903762,RUNNING
1775903822,RUNNING
1775903882,BROKEN
2026-04-11T13:39:02.554288,RUNNING
2026-04-11T13:40:02.554288,BROKEN
2026-04-11T13:41:02.554288,BROKEN
2026-04-11T13:42:02.554288,RUNNING
1775904182,IDLE
2026-04-11T13:44:02.554288,RUNNING
2026-04-11T13:45:02.554288,RUNNING
1775904362,RUNNING
2026-04-11T13:47:02.554288,RUNNING
2026-04-11T13:48:02.554288,BROKEN
1775904542,BROKEN
1775904602,BROKEN
1775904662,BROKEN
1775904722,BROKEN
1775904782,BROKEN
2026-04-11T13:54:02.554288,BROKEN
1775904902,BROKEN
2026-04-11T13:56:02.554288,IDLE
2026-04-11T13:57:02.554288,IDLE
2026-04-11T13:58:02.554288,RUNNING
1775905142,RUNNING
2026-04-11T14:00:02.554288,RUNNING
2026-04-11T14:01:02.554288,UNKNOWN_STATUS
1775905322,RUNNING
2026-04-11T14:03:02.554288
1775905442,RUNNING
2026-04-11T14:05:02.554288,BROKEN
2026-04-11T14:06:02.554288,RUNNING
2026-04-11T14:07:02.554288,RUNNING
1775905682,IDLE
2026-04-11T14:09:02.554288,BROKEN
1775905802,RUNNING
2026-04-11T14:11:02.554288,BROKEN
2026-04-11T14:12:02.554288,RUNNING
1775905982,RUNNING
1775906042,RUNNING
2026-04-11T14:15:02.554288,BROKEN
1775906162,BROKEN
2026-04-11T14:17:02.554288,IDLE
1775906282,RUNNING
1775906342,IDLE
2026-04-11T14:20:02.554288,RUNNING
1775906462,RUNNING
2026-04-11T14:22:02.554288
1775906582,BROKEN
2026-04-11T14:24:02.554288,IDLE
1775906702,BROKEN
2026-04-11T14:26:02.554288,RUNNING
1775906822,RUNNING
2026-04-11T14:28:02.554288,IDLE
1775906942,BROKEN
1775907002,RUNNING
1775907062,BROKEN
1775907122,RUNNING
1775907182,RUNNING
2026-04-11T14:34:02.554288,IDLE
1775907302,RUNNING
2026-04-11T14:36:02.554288,BROKEN
1775907422,IDLE
2026-04-11T14:38:02.554288,RUNNING
1775907542,IDLE
2026-04-11T14:40:02.554288,IDLE
1775907662,RUNNING
1775907722,BROKEN
1775907782,IDLE
1775907842,BROKEN
1775907902,BROKEN
1775907962,RUNNING
2026-04-11T14:47:02.554288,RUNNING
1775908082,BROKEN
1775908142,RUNNING
1775908202,RUNNING
2026-04-11T14:51:02.554288,RUNNING
2026-04-11T14:52:02.554288,BROKEN
2026-04-11T14:53:02.554288,BROKEN
2026-04-11T14:54:02.554288,IDLE
1775908502,BROKEN
9999-99-99T99:99:99,IDLE
2026-04-11T14:57:02.554288,RUNNING
1775908682,RUNNING
2026-04-11T14:59:02.554288,BROKEN
2026-04-11T15:00:02.554288,RUNNING
2026-04-11T15:01:02.554288,RUNNING
1775908922,IDLE
2026-04-11T15:03:02.554288,IDLE
1775909042,RUNNING
2026-04-11T15:05:02.554288,BROKEN
2026-04-11T15:06:02.554288,RUNNING
1775909222,RUNNING
1775909282,BROKEN
2026-04-11T15:09:02.554288,IDLE
,IDLE
1775909462,RUNNING
2026-04-11T15:12:02.554288,RUNNING
1775909582,BROKEN
1775909642,BROKEN
2026-04-11T15:15:02.554288,BROKEN
2026-04-11T15:16:02.554288,RUNNING
1775909822,IDLE
2026-04-11T15:18:02.554288,RUNNING
2026-04-11T15:19:02.554288,BROKEN
1775910002,RUNNING
2026-04-11T15:21:02.554288,IDLE
1775910122,IDLE
1775910182,RUNNING
NOT_A_TIMESTAMP,RUNNING
1775910302,BROKEN
1775910362,BROKEN
1775910422,RUNNING
2026-04-11T15:28:02.554288,RUNNING
2026-04-11T15:29:02.554288,BROKEN
1775910602,BROKEN
2026-04-11T15:31:02.554288,IDLE
2026-04-11T15:32:02.554288,BROKEN
1775910782,RUNNING
2026-04-11T15:34:02.554288,BROKEN
2026-04-11T15:35:02.554288,IDLE
2026-04-11T15:36:02.554288,RUNNING
1775911022,BROKEN
2026-04-11T15:38:02.554288,BROKEN
2026-04-11T15:39:02.554288,IDLE
2026-04-11T15:40:02.554288,IDLE
1775911262,RUNNING
2026-04-11T15:42:02.554288,BROKEN
2026-04-11T15:43:02.554288,BROKEN
1775911442,RUNNING
2026-04-11T15:45:02.554288,RUNNING
1775911562,BROKEN
2026-04-11T15:47:02.554288,BROKEN
2026-04-11T15:48:02.554288,IDLE
2026-04-11T15:49:02.554288,RUNNING
1775911802,RUNNING
2026-04-11T15:51:02.554288,BROKEN
2026-04-11T15:52:02.554288,IDLE
2026-04-11T15:53:02.554288,IDLE
1775912042,IDLE
2026-04-11T15:55:02.554288,RUNNING
2026-04-11T15:56:02.554288,IDLE
1775912222,IDLE
2026-04-11T15:58:02.554288,BROKEN
1775912342,RUNNING
1775912402,BROKEN
2026-04-11T16:01:02.554288,BROKEN
1775912522,IDLE
1775912582,RUNNING
2026-04-11T16:04:02.554288,IDLE
2026-04-11T16:05:02.554288,BROKEN
2026-04-11T16:06:02.554288,RUNNING
1775912822,BROKEN
2026-04-11T16:08:02.554288,IDLE
2026-04-11T16:09:02.554288,BROKEN
2026-04-11T16:10:02.554288,RUNNING
2026-04-11T16:11:02.554288,IDLE
2026-04-11T16:12:02.554288,IDLE
2026-04-11T16:13:02.554288,BROKEN
2026-04-11T16:14:02.554288,BROKEN
2026-04-11T16:15:02.554288,RUNNING
2026-04-11T16:16:02.554288,BROKEN
2026-04-11T16:17:02.554288,IDLE
1775913482,BROKEN
1775913542,RUNNING
2026-04-11T16:20:02.554288,BROKEN
1775913662,BROKEN
2026-04-11T16:22:02.554288,RUNNING
1775913782,IDLE
1775913842,RUNNING
1775913902,IDLE
2026-04-11T16:26:02.554288,RUNNING
1775914022,IDLE
2026-04-11T16:28:02.554288,RUNNING
1775914142,RUNNING
1775914202,BROKEN
2026-04-11T16:31:02.554288,BROKEN
1775914322,IDLE
2026-04-11T16:33:02.554288,BROKEN
2026-04-11T16:34:02.554288,RUNNING
2026-04-11T16:35:02.554288,BROKEN
2026-04-11T16:36:02.554288,IDLE
NOT_A_TIMESTAMP,RUNNING
2026-04-11T16:38:02.554288,IDLE
2026-04-11T16:39:02.554288,IDLE
2026-04-11T16:40:02.554288,IDLE
2026-04-11T16:41:02.554288,BROKEN
2026-04-11T16:42:02.554288,RUNNING
1775914982,RUNNING
2026-04-11T16:44:02.554288,RUNNING
2026-04-11T16:45:02.554288,BROKEN
2026-04-11T16:46:02.554288,BROKEN
1775915222,RUNNING
1775915282,IDLE
1775915342,BROKEN
1775915402,RUNNING
2026-04-11T16:51:02.554288,BROKEN
2026-04-11T16:52:02.554288,RUNNING
2026-04-11T16:53:02.554288
1775915642,RUNNING
2026-04-11T16:55:02.554288,BROKEN
1775915762,IDLE
1775915822,BROKEN
2026-04-11T16:58:02.554288,BROKEN
NOT_A_TIMESTAMP,RUNNING
1775916002,RUNNING
2026-04-11T17:01:02.554288
1775916122,RUNNING
2026-04-11T17:03:02.554288,RUNNING
1775916242,IDLE
2026-04-11T17:05:02.554288,BROKEN
2026-04-11T17:06:02.554288,IDLE
2026-04-11T17:07:02.554288,BROKEN
2026-04-11T17:08:02.554288,RUNNING
2026-04-11T17:09:02.554288,RUNNING
1775916602,RUNNING
2026-04-11T17:11:02.554288,RUNNING
1775916722,IDLE
1775916782,RUNNING
1775916842,RUNNING
,IDLE
2026-04-11T17:16:02.554288,BROKEN
2026-04-11T17:17:02.554288,RUNNING
2026-04-11T17:18:02.554288,BROKEN
1775917142,RUNNING
2026-04-11T17:20:02.554288,BROKEN
1775917262,BROKEN
2026-04-11T17:22:02.554288,UNKNOWN_STATUS
2026-04-11T17:23:02.554288,BROKEN
2026-04-11T17:24:02.554288,BROKEN
2026-04-11T17:25:02.554288,BROKEN
1775917562,IDLE
2026-04-11T17:27:02.554288,RUNNING
1775917682,RUNNING
1775917742,RUNNING
2026-04-11T17:30:02.554288,RUNNING
2026-04-11T17:31:02.554288,RUNNING
1775917922,BROKEN
1775917982,BROKEN
1775918042,BROKEN
1775918102,RUNNING
2026-04-11T17:36:02.554288,BROKEN
1775918222,BROKEN
1775918282,RUNNING
2026-04-11T17:39:02.554288,BROKEN
2026-04-11T17:40:02.554288,RUNNING
2026-04-11T17:41:02.554288,IDLE
2026-04-11T17:42:02.554288,IDLE
1775918582,RUNNING
1775918642,RUNNING
2026-04-11T17:45:02.554288,RUNNING
1775918762,RUNNING
1775918822,IDLE
2026-04-11T17:48:02.554288,BROKEN
2026-04-11T17:49:02.554288,RUNNING
2026-04-11T17:50:02.554288,RUNNING
1775919062,IDLE
1775919122,IDLE
2026-04-11T17:53:02.554288,IDLE
2026-04-11T17:54:02.554288
1775919302,RUNNING
1775919362,BROKEN
1775919422,IDLE
1775919482,RUNNING
1775919542,BROKEN
2026-04-11T18:00:02.554288,BROKEN
1775919662,IDLE
2026-04-11T18:02:02.554288,BROKEN
2026-04-11T18:03:02.554288,IDLE
1775919842,RUNNING
2026-04-11T18:05:02.554288,BROKEN
1775919962,RUNNING
1775920022,BROKEN
2026-04-11T18:08:02.554288,BROKEN
1775920142,RUNNING
2026-04-11T18:10:02.554288,RUNNING
1775920262,RUNNING
1775920322,BROKEN
1775920382,BROKEN
2026-04-11T18:14:02.554288,BROKEN
2026-04-11T18:15:02.554288,IDLE
1775920562,IDLE
2026-04-11T18:17:02.554288,RUNNING
1775920682,RUNNING
2026-04-11T18:19:02.554288,BROKEN
1775920802,BROKEN
1775920862,BROKEN
2026-04-11T18:22:02.554288,IDLE
1775920982,IDLE
2026-04-11T18:24:02.554288,BROKEN
,IDLE
1775921162,BROKEN
2026-04-11T18:27:02.554288,RUNNING
1775921282,BROKEN
2026-04-11T18:29:02.554288,IDLE
2026-04-11T18:30:02.554288,IDLE
1775921462,RUNNING
1775921522,RUNNING
1775921582,BROKEN
1775921642,IDLE
1775921702,BROKEN
2026-04-11T18:36:02.554288,IDLE
2026-04-11T18:37:02.554288,IDLE
2026-04-11T18:38:02.554288,BROKEN
1775921942,RUNNING
1775922002,BROKEN
1775922062,BROKEN
1775922122,RUNNING
2026-04-11T18:43:02.554288,IDLE
1775922242,RUNNING
2026-04-11T18:45:02.554288,BROKEN
2026-04-11T18:46:02.554288,RUNNING
2026-04-11T18:47:02.554288,BROKEN
1775922482,RUNNING
2026-04-11T18:49:02.554288,BROKEN
1775922602,IDLE
1775922662,IDLE
2026-04-11T18:52:02.554288,RUNNING
2026-04-11T18:53:02.554288,BROKEN
2026-04-11T18:54:02.554288,BROKEN
2026-04-11T18:55:02.554288,BROKEN
1775922962,RUNNING
2026-04-11T18:57:02.554288,RUNNING
2026-04-11T18:58:02.554288,BROKEN
1775923142,BROKEN
1775923202,IDLE
2026-04-11T19:01:02.554288,IDLE
2026-04-11T19:02:02.554288,BROKEN
2026-04-11T19:03:02.554288,UNKNOWN_STATUS
2026-04-11T19:04:02.554288,RUNNING
2026-04-11T19:05:02.554288,IDLE
2026-04-11T19:06:02.554288,RUNNING
2026-04-11T19:07:02.554288,IDLE
1775923682,RUNNING
1775923742,IDLE
2026-04-11T19:10:02.554288,BROKEN
2026-04-11T19:11:02.554288,BROKEN
NOT_A_TIMESTAMP,RUNNING
1775923982,BROKEN
1775924042,BROKEN
2026-04-11T19:15:02.554288,RUNNING
1775924162,BROKEN
2026-04-11T19:17:02.554288,IDLE
1775924282,RUNNING
1775924342,BROKEN
1775924402,IDLE
2026-04-11T19:21:02.554288,RUNNING
1775924522,IDLE
1775924582,RUNNING
2026-04-11T19:24:02.554288,RUNNING
1775924702,BROKEN
2026-04-11T19:26:02.554288,RUNNING
2026-04-11T19:27:02.554288,RUNNING
2026-04-11T19:28:02.554288,IDLE
2026-04-11T19:29:02.554288,IDLE
2026-04-11T19:30:02.554288,BROKEN
2026-04-11T19:31:02.554288,BROKEN
1775925122,BROKEN
1775925182,BROKEN
1775925242,BROKEN
1775925302,RUNNING
2026-04-11T19:36:02.554288,BROKEN
1775925422,BROKEN
2026-04-11T19:38:02.554288,RUNNING
2026-04-11T19:39:02.554288,BROKEN
2026-04-11T19:40:02.554288,IDLE
2026-04-11T19:41:02.554288,IDLE
2026-04-11T19:42:02.554288,BROKEN
2026-04-11T19:43:02.554288,BROKEN
1775925842,BROKEN
2026-04-11T19:45:02.554288,IDLE
1775925962,RUNNING
2026-04-11T19:47:02.554288,RUNNING
1775926082,BROKEN
1775926142,IDLE
1775926202,RUNNING
2026-04-11T19:51:02.554288,RUNNING
2026-04-11T19:52:02.554288,RUNNING
1775926382,IDLE
1775926442,IDLE
2026-04-11T19:55:02.554288,BROKEN
1775926562,RUNNING
1775926622,RUNNING
1775926682,BROKEN
1775926742,RUNNING
2026-04-11T20:00:02.554288,IDLE
2026-04-11T20:01:02.554288,BROKEN
1775926922,IDLE
1775926982,IDLE
2026-04-11T20:04:02.554288,RUNNING
1775927102,RUNNING
1775927162,BROKEN
1775927222,BROKEN
2026-04-11T20:08:02.554288,IDLE
1775927342,BROKEN
2026-04-11T20:10:02.554288,BROKEN
2026-04-11T20:11:02.554288,RUNNING
1775927522,RUNNING
1775927582,BROKEN
2026-04-11T20:14:02.554288,IDLE
2026-04-11T20:15:02.554288,RUNNING
2026-04-11T20:16:02.554288,BROKEN
1775927822,RUNNING
1775927882,IDLE
2026-04-11T20:19:02.554288,IDLE
2026-04-11T20:20:02.554288,IDLE
1775928062,RUNNING
2026-04-11T20:22:02.554288,BROKEN
2026-04-11T20:23:02.554288,BROKEN
1775928242,RUNNING
2026-04-11T20:25:02.554288,IDLE
2026-04-11T20:26:02.554288,IDLE
1775928422,BROKEN
2026-04-11T20:28:02.554288,BROKEN
2026-04-11T20:29:02.554288,BROKEN
2026-04-11T20:30:02.554288,UNKNOWN_STATUS
1775928662,IDLE
1775928722,RUNNING
2026-04-11T20:33:02.554288,IDLE
1775928842,BROKEN
2026-04-11T20:35:02.554288,IDLE
2026-04-11T20:36:02.554288,RUNNING
2026-04-11T20:37:02.554288,RUNNING
2026-04-11T20:38:02.554288
2026-04-11T20:39:02.554288,BROKEN
1775929202,IDLE
1775929262,RUNNING
2026-04-11T20:42:02.554288,IDLE
1775929382,IDLE
1775929442,BROKEN
1775929502,IDLE
1775929562,IDLE
1775929622,RUNNING
2026-04-11T20:48:02.554288,RUNNING
1775929742,RUNNING
1775929802,IDLE
1775929862,IDLE
2026-04-11T20:52:02.554288,RUNNING
2026-04-11T20:53:02.554288,RUNNING
2026-04-11T20:54:02.554288,RUNNING
1775930102,BROKEN
2026-04-11T20:56:02.554288,IDLE
1775930222,RUNNING
1775930282,BROKEN
1775930342,BROKEN
1775930402,IDLE
2026-04-11T21:01:02.554288,UNKNOWN_STATUS
1775930522,BROKEN
1775930582,IDLE
1775930642,BROKEN
2026-04-11T21:05:02.554288,IDLE
1775930762,RUNNING
1775930822,IDLE
1775930882,IDLE
2026-04-11T21:09:02.554288,IDLE
2026-04-11T21:10:02.554288,RUNNING
1775931062,BROKEN
2026-04-11T21:12:02.554288,RUNNING
1775931182,RUNNING
1775931242,RUNNING
1775931302,IDLE
2026-04-11T21:16:02.554288,BROKEN
2026-04-11T21:17:02.554288,BROKEN
2026-04-11T21:18:02.554288,RUNNING
2026-04-11T21:19:02.554288,RUNNING
1775931602,BROKEN
1775931662,RUNNING
1775931722,RUNNING
2026-04-11T21:23:02.554288,IDLE
1775931842,BROKEN
2026-04-11T21:25:02.554288,BROKEN
1775931962,IDLE
2026-04-11T21:27:02.554288,BROKEN
2026-04-11T21:28:02.554288,BROKEN
1775932142,IDLE
1775932202,IDLE
2026-04-11T21:31:02.554288,BROKEN
2026-04-11T21:32:02.554288,BROKEN
2026-04-11T21:33:02.554288,IDLE
2026-04-11T21:34:02.554288,IDLE
2026-04-11T21:35:02.554288,RUNNING
2026-04-11T21:36:02.554288,RUNNING
2026-04-11T21:37:02.554288,IDLE
1775932682,IDLE
2026-04-11T21:39:02.554288,IDLE
2026-04-11T21:40:02.554288,RUNNING
2026-04-11T21:41:02.554288,IDLE
2026-04-11T21:42:02.554288,BROKEN
2026-04-11T21:43:02.554288,RUNNING
2026-04-11T21:44:02.554288,RUNNING
2026-04-11T21:45:02.554288,BROKEN
2026-04-11T21:46:02.554288,RUNNING
1775933222,BROKEN
2026-04-11T21:48:02.554288,RUNNING
2026-04-11T21:49:02.554288,IDLE
1775933402,IDLE
1775933462,IDLE
1775933522,IDLE
2026-04-11T21:53:02.554288,IDLE
2026-04-11T21:54:02.554288,BROKEN
2026-04-11T21:55:02.554288,UNKNOWN_STATUS
2026-04-11T21:56:02.554288,IDLE
1775933822,RUNNING
2026-04-11T21:58:02.554288,IDLE
1775933942,BROKEN
2026-04-11T22:00:02.554288,BROKEN
1775934062,IDLE
2026-04-11T22:02:02.554288,RUNNING
2026-04-11T22:03:02.554288,RUNNING
1775934242,RUNNING
,IDLE
1775934362,RUNNING
1775934422,BROKEN
2026-04-11T22:08:02.554288,IDLE
2026-04-11T22:09:02.554288,BROKEN
2026-04-11T22:10:02.554288,IDLE
2026-04-11T22:11:02.554288,BROKEN
2026-04-11T22:12:02.554288,IDLE
NOT_A_TIMESTAMP,RUNNING
1775934842,BROKEN
2026-04-11T22:15:02.554288,IDLE
2026-04-11T22:16:02.554288,IDLE
2026-04-11T22:17:02.554288,BROKEN
1775935082,RUNNING
2026-04-11T22:19:02.554288,BROKEN
1775935202,BROKEN
1775935262,RUNNING
1775935322,IDLE
2026-04-11T22:23:02.554288,RUNNING
1775935442,BROKEN
2026-04-11T22:25:02.554288,RUNNING
1775935562,BROKEN
1775935622,RUNNING
1775935682,BROKEN
1775935742,IDLE
2026-04-11T22:30:02.554288,IDLE
1775935862,RUNNING
2026-04-11T22:32:02.554288,BROKEN
2026-04-11T22:33:02.554288,RUNNING
2026-04-11T22:34:02.554288,RUNNING
2026-04-11T22:35:02.554288,IDLE
1775936162,RUNNING
1775936222,BROKEN
2026-04-11T22:38:02.554288,RUNNING
1775936342,RUNNING
2026-04-11T22:40:02.554288,IDLE
2026-04-11T22:41:02.554288,IDLE
2026-04-11T22:42:02.554288,RUNNING
2026-04-11T22:43:02.554288,IDLE
2026-04-11T22:44:02.554288,IDLE
1775936702,RUNNING
2026-04-11T22:46:02.554288,IDLE
1775936822,RUNNING
1775936882,BROKEN
2026-04-11T22:49:02.554288,BROKEN
2026-04-11T22:50:02.554288,RUNNING
1775937062,IDLE
1775937122,RUNNING
2026-04-11T22:53:02.554288,IDLE
1775937242,RUNNING
1775937302,IDLE
2026-04-11T22:56:02.554288,BROKEN
2026-04-11T22:57:02.554288,RUNNING
2026-04-11T22:58:02.554288,RUNNING
2026-04-11T22:59:02.554288,RUNNING
2026-04-11T23:00:02.554288,IDLE
1775937662,BROKEN
2026-04-11T23:02:02.554288,IDLE
2026-04-11T23:03:02.554288,IDLE
1775937842,RUNNING
1775937902,RUNNING
2026-04-11T23:06:02.554288
2026-04-11T23:07:02.554288,RUNNING
1775938082,BROKEN
2026-04-11T23:09:02.554288,RUNNING
2026-04-11T23:10:02.554288,RUNNING
2026-04-11T23:11:02.554288,BROKEN
1775938322,IDLE
2026-04-11T23:13:02.554288,IDLE
2026-04-11T23:14:02.554288,IDLE
2026-04-11T23:15:02.554288,BROKEN
2026-04-11T23:16:02.554288,IDLE
1775938622,IDLE
2026-04-11T23:18:02.554288,BROKEN
1775938742,BROKEN
2026-04-11T23:20:02.554288,IDLE
2026-04-11T23:21:02.554288,RUNNING
2026-04-11T23:22:02.554288,BROKEN
2026-04-11T23:23:02.554288,BROKEN
1775939042,RUNNING
2026-04-11T23:25:02.554288,BROKEN
2026-04-11T23:26:02.554288,BROKEN
1775939222,BROKEN
1775939282,BROKEN
1775939342,IDLE
1775939402,BROKEN
1775939462,RUNNING
1775939522,RUNNING
2026-04-11T23:33:02.554288,BROKEN
2026-04-11T23:34:02.554288,UNKNOWN_STATUS
2026-04-11T23:35:02.554288,BROKEN
1775939762,RUNNING
2026-04-11T23:37:02.554288,RUNNING
1775939882,RUNNING
2026-04-11T23:39:02.554288,IDLE
2026-04-11T23:40:02.554288,RUNNING
1775940062,RUNNING
1775940122,BROKEN
2026-04-11T23:43:02.554288,IDLE
2026-04-11T23:44:02.554288,BROKEN
2026-04-11T23:45:02.554288,IDLE
1775940362,IDLE
1775940422,BROKEN
1775940482,IDLE
2026-04-11T23:49:02.554288,BROKEN
2026-04-11T23:50:02.554288,RUNNING
2026-04-11T23:51:02.554288,BROKEN
2026-04-11T23:52:02.554288,RUNNING
1775940782,RUNNING
2026-04-11T23:54:02.554288,RUNNING
2026-04-11T23:55:02.554288,RUNNING
2026-04-11T23:56:02.554288,UNKNOWN_STATUS
2026-04-11T23:57:02.554288,BROKEN
2026-04-11T23:58:02.554288,RUNNING
2026-04-11T23:59:02.554288,BROKEN
1775941202,IDLE
2026-04-12T00:01:02.554288,BROKEN
1775941322,RUNNING
1775941382,RUNNING
2026-04-12T00:04:02.554288,IDLE
2026-04-12T00:05:02.554288,IDLE
2026-04-12T00:06:02.554288,IDLE
2026-04-12T00:07:02.554288,IDLE
2026-04-12T00:08:02.554288,BROKEN
1775941742,IDLE
2026-04-12T00:10:02.554288,IDLE
1775941862,RUNNING
2026-04-12T00:12:02.554288,IDLE
1775941982,BROKEN
2026-04-12T00:14:02.554288,RUNNING
1775942102,IDLE
1775942162,IDLE
2026-04-12T00:17:02.554288,IDLE
1775942282,BROKEN
2026-04-12T00:19:02.554288,IDLE
2026-04-12T00:20:02.554288,RUNNING
1775942462,BROKEN
1775942522,IDLE
1775942582,RUNNING
1775942642,RUNNING
1775942702,IDLE
2026-04-12T00:26:02.554288,BROKEN
1775942822,IDLE
2026-04-12T00:28:02.554288,BROKEN
2026-04-12T00:29:02.554288,IDLE
1775943002,IDLE
2026-04-12T00:31:02.554288,IDLE
2026-04-12T00:32:02.554288,IDLE
1775943182,BROKEN
2026-04-12T00:34:02.554288,RUNNING
2026-04-12T00:35:02.554288,BROKEN
1775943362,IDLE
2026-04-12T00:37:02.554288,IDLE
1775943482,BROKEN
2026-04-12T00:39:02.554288,BROKEN
2026-04-12T00:40:02.554288,RUNNING
1775943662,RUNNING
2026-04-12T00:42:02.554288,BROKEN
2026-04-12T00:43:02.554288,BROKEN
1775943842,RUNNING
1775943902,BROKEN
1775943962,IDLE
2026-04-12T00:47:02.554288,IDLE
1775944082,RUNNING
1775944142,IDLE
1775944202,IDLE
2026-04-12T00:51:02.554288,RUNNING
2026-04-12T00:52:02.554288,BROKEN
1775944382,RUNNING
1775944442,BROKEN
9999-99-99T99:99:99,IDLE
2026-04-12T00:56:02.554288,BROKEN
2026-04-12T00:57:02.554288,RUNNING
9999-99-99T99:99:99,IDLE
2026-04-12T00:59:02.554288,IDLE
2026-04-12T01:00:02.554288,RUNNING
2026-04-12T01:01:02.554288,RUNNING
2026-04-12T01:02:02.554288,IDLE
1775944982,RUNNING
1775945042,IDLE
2026-04-12T01:05:02.554288,IDLE
2026-04-12T01:06:02.554288,RUNNING
1775945222,IDLE
2026-04-12T01:08:02.554288,RUNNING
2026-04-12T01:09:02.554288,BROKEN
1775945402,BROKEN
1775945462,RUNNING
1775945522,IDLE
1775945582,RUNNING
1775945642,RUNNING
1775945702,RUNNING
1775945762,BROKEN
2026-04-12T01:17:02.554288,IDLE
2026-04-12T01:18:02.554288
1775945942,BROKEN
,IDLE
2026-04-12T01:21:02.554288,RUNNING
1775946122,BROKEN
2026-04-12T01:23:02.554288,RUNNING
2026-04-12T01:24:02.554288,RUNNING
1775946302,BROKEN
1775946362,IDLE
2026-04-12T01:27:02.554288,RUNNING
1775946482,IDLE
1775946542,RUNNING
1775946602,BROKEN
1775946662,IDLE
